event_id,event_guid,event_last_modified_utc,event_row_version,event_body_id,event_body_name,event_date,event_time,event_video_status,event_agenda_status_id,event_agenda_status_name,event_minutes_status_id,event_minutes_status_name,event_location,event_agenda_file,event_minutes_file,event_agenda_last_published_utc,event_minutes_last_published_utc,event_comment,event_video_path,event_in_site_url,event_items
3049,E0700383-563B-4F9D-A20B-FBB10F0960D2,2019-10-11T22:51:14.877,AAAAAABL4c0=,244,Miscellaneous Agendas ,2019-10-16T00:00:00,4:00 PM,Public,10,Final,13,Draft,408 Almaden Blvd.,,,,,SJSA Board of Directors Meeting,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3049&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3050,0E6CED17-A062-4642-BFC8-08E454A376FB,2019-10-15T22:30:24.44,AAAAAABL+r4=,214,Youth Commission,2019-10-28T00:00:00,6:30 PM,Public,10,Final,13,Draft,Council Chambers,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3050&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3051,33C25A0B-788D-4350-BDA4-5884A8D3A1C1,2019-10-16T15:49:07.75,AAAAAABML78=,244,Miscellaneous Agendas ,2019-10-23T00:00:00,3:30 PM,Public,10,Final,13,Draft,"525 West Santa Clara Street, San Jose, CA",,,,,San Jose Arena Authority - The Executive & Finance Committee and the Board of Directors Meetings,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3051&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3052,B3F83D6A-A023-4DC6-AED2-4A0F4D5C97E0,2019-10-16T16:50:34.207,AAAAAABL/RE=,237,Planning Director's Hearing,2019-10-23T00:00:00,9:00 AM,Public,10,Final,13,Draft,Council Chambers,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3052&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3053,C9B39BA9-B83C-4906-9534-ACB1DB278AA2,2019-10-17T18:50:27.287,AAAAAABMD8k=,212,Planning Commission,2019-10-23T00:00:00,5:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 332,,,,,Study Session and Regular Meeting,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3053&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3054,8DDAC86C-7188-4D36-8D47-2C87F1ABB652,2019-10-17T22:11:02.24,AAAAAABMHZk=,244,Miscellaneous Agendas ,2019-10-31T00:00:00,12:30 PM,Public,10,Final,13,Draft,Mayor's Conference Room,,,,,"Trends, Technologies, and Their Implications",,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3054&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3055,6231E42F-1BF2-4B52-8A9E-D612A922580A,2019-10-18T23:49:17.323,AAAAAABMLUM=,244,Miscellaneous Agendas ,2019-10-23T00:00:00,6:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 1854,,,,,Caltrain Centralized Equipment Maintenance & Operations Facility Monitoring Committee Meeting,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3055&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3056,F1034EBB-7AE0-401D-90E3-CFB8EDBCE095,2019-10-18T23:55:29.41,AAAAAABMLUY=,230,Bicycle Pedestrian Advisory Committee,2019-11-04T00:00:00,6:15 PM,Public,10,Final,13,Draft,City Hall Tower Room 847,,,,,Special Meeting,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3056&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3057,2060A39B-5650-417E-B9BF-B3AF8736F153,2019-10-21T18:00:50.75,AAAAAABMkqc=,244,Miscellaneous Agendas ,2019-10-28T00:00:00,12:00 PM,Public,10,Final,13,Draft,"1737 N. First Street, Suite 580
5th Floor Board Room
San Jose, CA 95112",,,,,Board of Administration - Joint - Personnel Committee,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3057&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3059,03DDBD2E-F5A9-4AAA-81C9-C4201CF6BBB7,2019-10-23T16:22:22.823,AAAAAABMbAM=,237,Planning Director's Hearing,2019-10-30T00:00:00,9:00 AM,Public,10,Final,13,Draft,Council Chambers,,,,,CANCELLED,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3059&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3062,40EBB8F7-046D-41DA-A864-B4B3FA6E2DBC,2019-10-24T18:56:51.103,AAAAAABMum8=,207,Housing and Community Development Commission,2019-10-29T00:00:00,5:45 PM,Public,10,Final,13,Draft,"City Hall, Tower Room 332",,,,,Special Meeting,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3062&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3063,753296B6-FFAE-41BD-BD73-6785A294E78B,2019-10-25T21:54:05.28,AAAAAABMut0=,211,Parks and Recreation Commission,2019-11-06T00:00:00,5:30 PM,Public,10,Final,13,Draft,City Hall Wing Room W118 - W119,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3063&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3064,930E5104-C1C8-4E2D-BFD7-778C98B76211,2019-10-30T20:13:16.803,AAAAAABNGA4=,138,City Council,2019-10-30T00:00:00,2:00 PM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/10/3064_A_City_Council_19-10-30_Agenda.pdf,,2019-10-30T20:13:16.447,,Special Meeting,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3064&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3065,B43C361C-9CC5-490E-9155-09A2B8B44F89,2019-10-25T21:54:14.53,AAAAAABNKLc=,198,Airport Commission,2019-11-04T00:00:00,6:00 PM,Public,10,Final,13,Draft,"1701 Airport Blvd., Suite B-1130",,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3065&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3066,92C7CFAE-BCEE-42B4-8BBD-A5CAFA3BA1E7,2019-10-25T21:55:25.82,AAAAAABM5iA=,204,Downtown Parking Board,2019-11-06T00:00:00,10:00 AM,Public,10,Final,13,Draft,City Hall Tower Room 1352,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3066&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3067,DDDD7372-9DA3-4D26-833B-1D8681C50737,2019-11-02T03:06:04.67,AAAAAABNnEQ=,138,City Council,2019-11-06T00:00:00,2:00 PM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/11/3067_A_City_Council_19-11-06_Agenda.pdf,,2019-11-02T03:06:04.56,,Special Meeting - Coyote Valley,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3067&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3069,A3510717-EE90-488F-ADAF-8D007674AF7C,2019-10-30T17:25:03.233,AAAAAABNDPU=,244,Miscellaneous Agendas ,2019-11-07T00:00:00,12:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 1854,,,,,"Trends, Technologies, and Their Implications",,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3069&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3071,94FC84BE-84CB-44B4-9315-7797D2FC597C,2019-10-30T17:51:30.28,AAAAAABNKLk=,206,Historic Landmarks Commission,2019-11-06T00:00:00,6:30 PM,Public,10,Final,13,Draft,City Hall Wing Room W120,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3071&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3072,F8ED4053-3BD7-490F-A63F-FCAEA81DFCAA,2019-10-30T18:36:33.693,AAAAAABNDzg=,237,Planning Director's Hearing,2019-11-06T00:00:00,9:00 AM,Public,10,Final,13,Draft,Council Chambers,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3072&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3073,4E00568E-8EB6-4FCF-9C19-125302D7A072,2019-10-30T19:30:04.103,AAAAAABNEjk=,244,Miscellaneous Agendas ,2019-11-04T00:00:00,5:30 PM,Public,10,Final,13,Draft,City Hall Tower Room 1254,,,,,Executive Committee Meeting - CANCELLED,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3073&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3076,A169CAB4-3426-4F30-89E2-2714ABF5AD34,2019-10-30T21:43:15.24,AAAAAABNFnk=,201,Civil Service Commission,2019-11-07T00:00:00,4:00 PM,Public,10,Final,13,Draft,City Hall - Tower Room 1446,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3076&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3077,D73758FE-82FC-4767-A362-2194AA172491,2019-10-31T16:35:40.117,AAAAAABNG7k=,212,Planning Commission,2019-11-06T00:00:00,6:30 PM,Public,10,Final,13,Draft,Council Chambers,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3077&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3078,F4EAB79F-32FC-43E4-944D-5ACEAB2B6257,2019-10-31T19:40:38.33,AAAAAABNH9A=,210,Neighborhoods Commission,2019-11-06T00:00:00,6:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 1734,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3078&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3079,F99604CD-67DA-48F7-8A98-6F85B4F19893,2019-11-04T16:54:51.907,AAAAAABNQ10=,244,Miscellaneous Agendas ,2019-11-12T00:00:00,4:00 PM,Public,10,Final,13,Draft,Council Chambers,,,,,Retirement Solutions Working Group,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3079&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3080,7290D8AB-184F-4E25-BF14-34316098BB18,2019-11-07T19:44:31.56,AAAAAABOBKo=,234,AD-HOC Committee for Housing Construction & Development Services,2019-11-14T00:00:00,9:00 AM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/11/3080_A_AD-HOC_Committee_for_Housing_Construction___Development_Services_19-11-14_Administrative_Draft.pdf,,2019-11-07T19:44:31.093,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3080&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3081,C1607055-930A-44AA-A317-F17AE105B8DA,2019-11-06T18:01:23.853,AAAAAABNhHc=,244,Miscellaneous Agendas ,2019-11-07T00:00:00,12:00 PM,Public,10,Final,13,Draft,"2189 Monterey Road, Suite 280
San Jose, CA 95112",,,,,Monterey Corridor Working Group,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3081&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3082,36D68E5A-1F82-4686-A727-BB07BE2FEB59,2019-11-06T22:22:11.563,AAAAAABNkqE=,212,Planning Commission,2019-11-22T00:00:00,8:30 AM,Public,10,Final,13,Draft,"City Hall, Tower Room 332",,,,,Planning Commission Retreat,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3082&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3083,9A9D1C54-5F0D-44F2-9B88-1DE749D2F1FC,2019-11-06T22:23:40.743,AAAAAABNkqQ=,212,Planning Commission,2019-11-13T00:00:00,6:30 PM,Public,10,Final,13,Draft,Council Chambers,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3083&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3084,2A155446-3A0B-487E-9A69-092D0389E884,2019-11-06T22:24:23.14,AAAAAABNkqc=,237,Planning Director's Hearing,2019-11-13T00:00:00,9:00 AM,Public,10,Final,13,Draft,Council Chambers,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3084&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3085,BDA385A9-5D03-4E1A-967D-75CE291589E9,2019-11-07T16:43:51.353,AAAAAABNlCc=,210,Neighborhoods Commission,2019-11-13T00:00:00,6:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 1734,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3085&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3086,C191BB60-3989-4301-8BE9-57BEDE46EAC8,2019-11-07T16:46:04.29,AAAAAABNlCo=,205,Board of Fair Campaign and Political Practices (BFCPP),2019-11-13T00:00:00,5:30 PM,Public,10,Final,13,Draft,City Hall Tower Room 1446,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3086&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3087,3501D0A0-F618-4A00-981B-C8F2C09B1CB1,2019-11-07T20:44:57.727,AAAAAABNnJ4=,244,Miscellaneous Agendas ,2019-11-13T00:00:00,12:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 1854,,,,,Mayor's Gang Prevention Task Force - Interagency Collaboration Subcommittee,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3087&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3088,14F77E87-EE96-4DE0-B49C-617996F01480,2019-11-07T22:03:23.667,AAAAAABNoJc=,244,Miscellaneous Agendas ,2019-11-08T00:00:00,2:30 PM,Public,10,Final,13,Draft,5730 Chambertin Drive - Business Services & Administration Center,,,,,work2future - Executive Committee Special Meeting,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3088&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3089,06BE78BB-4563-4EA5-8939-B7BEE158944A,2019-11-08T00:09:14.84,AAAAAABOIWY=,207,Housing and Community Development Commission,2019-11-14T00:00:00,5:45 PM,Public,10,Final,13,Draft,"City Hall, Rooms W118-W119",,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3089&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3090,7D4AEFAD-0633-4C7E-ACCF-A1A878A751CB,2019-11-08T00:22:11.933,AAAAAABNptc=,244,Miscellaneous Agendas ,2019-11-14T00:00:00,4:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 1734,,,,,San José / Santa Clara Treatment Plant Advisory Committee,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3090&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3091,AA45A0D0-46CB-46D5-B2AF-09987D80AAB3,2019-11-08T17:04:28.857,AAAAAABNqfM=,200,Arts Commission,2019-11-18T00:00:00,5:30 PM,Public,10,Final,13,Draft,City Hall Wing Room W119 - W120,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3091&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3092,3204EE67-F40C-4505-BD52-CCBD4980324C,2019-11-12T16:58:37.24,AAAAAABN27k=,206,Historic Landmarks Commission,2019-11-20T00:00:00,1:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 332,,,,,CANCELLED,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3092&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3093,DF356067-40A6-4F56-99D4-A9020AFA3302,2019-11-12T22:54:52.917,AAAAAABN4WE=,246,San Jose Arena Authority,2019-11-18T00:00:00,12:00 PM,Public,10,Final,13,Draft,"1500 South Tenth Street, San Jose, CA",,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3093&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3094,2FA2BD22-34D2-46CD-A4EF-5934F12BF09E,2019-11-13T01:00:04.21,AAAAAABN42s=,244,Miscellaneous Agendas ,2019-11-14T00:00:00,4:00 PM,Public,10,Final,13,Draft,City Hall Tower 1854,,,,,Small Business Advisory Task Force,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3094&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3095,7A38B01A-2E81-4185-9E58-A427D458117E,2019-11-13T22:34:40.093,AAAAAABN7hk=,237,Planning Director's Hearing,2019-11-20T00:00:00,9:00 AM,Public,10,Final,13,Draft,Council Chambers,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3095&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3096,8DC85AFF-0634-4D19-9B36-339BB33480E4,2019-11-13T23:50:08.467,AAAAAABN8fc=,214,Youth Commission,2019-11-25T00:00:00,6:30 PM,Public,10,Final,13,Draft,Council Chambers,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3096&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3097,06BC3FE7-6808-4C8C-B850-F0C87ACEE6F4,2019-11-13T23:52:05.56,AAAAAABN8fo=,244,Miscellaneous Agendas ,2019-11-21T00:00:00,10:00 AM,Public,10,Final,13,Draft,3791 Thousand Oaks Drive,,,,,Santa Clara County Abandoned Vehicle Abatement Service Authority,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3097&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3098,22164DD4-7AA8-4952-A834-685E71063ABA,2019-11-13T23:55:25.837,AAAAAABN8f4=,244,Miscellaneous Agendas ,2019-11-21T00:00:00,8:30 AM,Public,10,Final,13,Draft,Wing Rooms W118 - W120,,,,,Federated City Employees' Retirement System and Federated City Employees' Health Care Trust,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3098&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3099,78659D43-1283-4116-9938-BC3C7F5012C3,2019-11-14T19:36:11.97,AAAAAABN9zs=,244,Miscellaneous Agendas ,2019-11-21T00:00:00,11:30 AM,Public,10,Final,13,Draft,"5730 Chambertin Dr, San Jose",,,,,work2future Board Meeting,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3099&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3100,1C341534-DD49-4CB4-B8FC-2D6FC31F9D78,2019-11-14T20:26:33.96,AAAAAABN+VU=,209,Library and Early Education Commission,2019-11-20T00:00:00,8:00 PM,Public,10,Final,13,Draft,"Santa Teresa Branch Library, 290 International Circle",,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3100&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3101,2917D0C6-24AE-40E0-A3D0-DA77FC516F27,2019-11-14T20:29:57.123,AAAAAABN+WM=,244,Miscellaneous Agendas ,2019-11-20T00:00:00,7:00 PM,Public,10,Final,13,Draft,"Santa Teresa Branch Library, 290 International Circle",,,,,Library Parcel Tax Oversight Committee,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3101&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3102,A8B6DB78-F725-4553-A0D0-0DD66701321F,2019-11-14T20:31:53.607,AAAAAABN+WE=,244,Miscellaneous Agendas ,2019-11-20T00:00:00,7:30 PM,Public,10,Final,13,Draft,"Santa Teresa Branch Library, 290 International Circle",,,,,Library Bond Oversight Committee,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3102&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3103,6367DE45-E2DC-4BC5-B172-C208869F57D2,2019-11-14T23:53:33.8,AAAAAABOAc4=,208,Human Services Commission,2019-11-21T00:00:00,6:15 PM,Public,10,Final,13,Draft,City Hall Tower Room 1753,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3103&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3104,BD2C9DA8-3300-4C2D-93AD-195FEC7972BE,2019-11-15T20:38:43.37,AAAAAABOFio=,244,Miscellaneous Agendas ,2019-11-22T00:00:00,3:00 PM,Public,10,Final,13,Draft,"City Hall, Tower Room 1352",,,,,San Jose Finance Department Finance Director's TEFRA Hearing,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3104&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3106,CF2580A2-793D-4B05-9AEA-ED0A1A59F0D7,2019-11-15T21:28:48.073,AAAAAABOFqI=,244,Miscellaneous Agendas ,2019-11-19T00:00:00,11:30 AM,Public,10,Final,13,Draft,City Hall Tower Room 1734,,,,,Station Area Advisory Group (SAAG) - Small Group Meetings,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3106&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3107,B00D2B5F-AA0C-4DAD-AF7D-6BE542D9144D,2019-11-15T21:31:19.04,AAAAAABOFqU=,244,Miscellaneous Agendas ,2019-11-21T00:00:00,6:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 1734,,,,,Station Area Advisory Group (SAAG) - Small Group Meetings,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3107&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3108,3145002D-8D97-4AFF-B5DF-07D00ADE4E37,2019-11-15T21:33:03.63,AAAAAABOFqg=,244,Miscellaneous Agendas ,2019-12-02T00:00:00,6:00 PM,Public,10,Final,13,Draft,Bascom Community Center,,,,,Station Area Advisory Group (SAAG) - Small Group Meetings,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3108&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3109,4F297771-8CCA-4FD2-BA28-0131AAB2AEE4,2019-11-16T00:52:19.263,AAAAAABOIV0=,244,Miscellaneous Agendas ,2019-11-21T00:00:00,6:30 PM,Public,10,Final,13,Draft,"San Mateo Main Library – 55 W. 3rd Ave., San Mateo Oak Room",,,,,Bay Area Water Supply and Conservation Agency Board of Directors Meeting,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3109&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3115,2B5085C8-88FE-4050-91FD-1F7BA07DCC81,2019-11-22T22:52:21.42,AAAAAABOyN8=,244,Miscellaneous Agendas ,2019-11-27T00:00:00,12:00 PM,Public,10,Final,13,Draft,1737 N First Street Ste 580 San Jose,,,,,Federated Investment Committee,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3115&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3116,D8BDD42A-8E32-482A-8D5F-9E8E940C1D11,2019-11-22T22:54:45.757,AAAAAABOyOI=,211,Parks and Recreation Commission,2019-12-04T00:00:00,5:30 PM,Public,10,Final,13,Draft,City Hall Wing Rooms W118 - W119,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3116&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3117,6A18A2DE-917E-44D4-86B4-2A71795F6961,2019-11-23T00:27:06.463,AAAAAABO0V0=,244,Miscellaneous Agendas ,2019-12-05T00:00:00,12:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 1853,,,,,Neighborhood Assistant Demo,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3117&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3118,F5428B3C-B075-491D-88E4-511AC9FDA347,2019-11-26T17:19:20.31,AAAAAABO/hs=,201,Civil Service Commission,2019-12-05T00:00:00,4:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 1446,,,,,CANCELLED,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3118&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3119,10E05402-4F76-4509-86AF-C3A464C9E383,2019-11-26T17:56:26.26,AAAAAABQwyU=,201,Civil Service Commission,2020-01-09T00:00:00,4:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 1446,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3119&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3120,C5124FA1-291B-458D-AAF9-082C4D721AA0,2019-11-26T18:40:52.94,AAAAAABPAc8=,200,Arts Commission,2019-12-02T00:00:00,5:30 PM,Public,10,Final,13,Draft,City Hall Tower Room 1254,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3120&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3121,7132EBB9-F56C-4045-9691-3212A4EB2804,2019-11-26T22:25:44.933,AAAAAABPFj0=,246,San Jose Arena Authority,2019-12-03T00:00:00,6:00 PM,Public,10,Final,13,Draft,SAP Center San Jose Conference Room 1,,,,,Special Annual Meeting of the Board of Directors,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3121&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3122,271357A9-5657-4FA8-9715-A3080FD9F3E0,2019-11-26T22:27:24.35,AAAAAABPFmQ=,246,San Jose Arena Authority,2019-12-03T00:00:00,5:30 PM,Public,10,Final,13,Draft,SAP Center San Jose Conference Room 1,,,,,Special Meeting of the Executive and Finance Committee of the Board of Directors,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3122&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3123,26CCE600-F5B2-4C08-BAAA-3F800E0DE795,2019-11-26T22:29:13.033,AAAAAABPFnM=,246,San Jose Arena Authority,2019-12-04T00:00:00,6:00 PM,Public,10,Final,13,Draft,SAP Center San Jose Conference Room 1,,,,,The Annual Meeting of the Arena Authority Board of Directors - CANCELLED,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3123&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3124,7FB04000-CC55-4E39-863F-23195E7CB6E6,2019-11-27T00:27:18.11,AAAAAABPte8=,244,Miscellaneous Agendas ,2019-12-09T00:00:00,10:00 AM,Public,10,Final,13,Draft,"1737 N. First Street, Ste 580, San Jose",,,,,Board of Administration - Police and Fire Disability Committee - CANCELLED,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3124&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3125,DCD11650-3DEA-42C7-A7AB-FC1DDB181AB6,2019-11-27T16:57:39.003,AAAAAABPH2I=,206,Historic Landmarks Commission,2019-12-04T00:00:00,6:30 PM,Public,10,Final,13,Draft,City Hall Wing Room 120,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3125&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
3126,98927042-D9EC-4A8D-BB4B-9D50AF04961E,2019-11-27T16:58:21.57,AAAAAABPH2U=,237,Planning Director's Hearing,2019-12-04T00:00:00,9:00 AM,Public,10,Final,13,Draft,Council Chambers,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=3126&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
